,price
208,27.620127654899704
209,52.00621689452592
210,385.79569521395064
211,140.5318083777673
212,85.3428755850043
213,54.66149129711819
214,172.51292226632873
215,26.199519592583677
216,55.57940635020349
217,83.02708225744144
218,70.06503517534851
219,176.82746148248884
220,127.44431676140366
221,61.11968612687447
222,180.10833980043745
223,155.23124259084724
224,263.58316658990077
225,59.2387469087912
226,48.835783509748005
227,89.09396264904066
228,58.043431065088434
229,76.62855822356264
230,77.31329886353546
231,71.09912847168496
232,262.1841457930743
233,77.56110100563774
234,47.39022655779392
235,67.69445901501128
236,63.124577332986505
237,124.51336742841924
238,48.64137006174081
239,61.51814207758855
240,50.803035586303935
241,116.93444757168538
242,121.07359341944986
243,85.72548516398216
244,106.50800797852735
245,168.81812210338373
246,101.42790029499409
247,54.46322581134683
248,397.98162516321145
249,94.96510346161806
250,51.9235624849276
251,61.08559268228271
252,71.28518677978956
253,242.9534206872757
254,54.599655943694685
255,114.03779750021441
256,143.07430428663966
257,78.83998260024612
258,78.80619437017637
259,61.14978017089287
260,73.05284473477107
261,129.78201222902618
262,55.07057844424508
263,66.06038704099207
264,119.18305403305482
265,89.40736513260715
266,70.51806178001868
267,104.42211459372736
268,68.54655977617155
269,225.90789943590065
270,430.2142792447207
271,159.07995318495523
272,180.82714511327384
273,58.059978668753516
274,36.09160375618064
275,43.47021787242512
276,57.98849135352817
277,95.07734665943602
278,51.282393919127635
279,127.63162216808632
280,33.204552082481385
281,50.827971693466814
282,136.52633025759744
283,70.5355955387689
284,48.43703430976942
285,88.55930534395219
286,70.11520693892767
287,27.065091892437124
288,136.725713700332
289,69.23811834519209
290,80.44503059646338
291,326.9871958470068
292,65.48826914942998
293,59.48898169637402
294,43.42269084776808
295,299.95169990834773
296,44.801654533683156
297,49.23161522729385
298,141.11058301844454
299,21.453247688911983
300,212.7885375472355
301,83.76546756289795
302,358.54830541626075
303,143.06395743244872
304,222.43693794869066
305,70.66165335197333
306,54.47758175710696
307,47.94315417445614
308,268.0447747089966
309,61.88268611707108
310,51.390726189190985
311,62.110404238571185
312,38.96313699364956
313,52.516152999702896
314,64.85800287114535
315,111.6954186684178
316,417.2527085197645
317,352.4327513294519
318,132.82399612727036
319,150.81693631858053
320,61.41812677931316
321,118.38405525283902
322,69.08361483255962
323,36.8915773535395
324,50.95711842679416
325,143.09219615486916
326,296.0261506633737
327,63.62102032814274
328,53.72384522451107
329,42.48028220700179
330,51.220391894588595
331,47.24352510702112
332,65.77768573840976
333,165.23728409497159
334,25.980964562534297
335,59.411570516328084
336,148.88807837517825
337,54.73966609465353
338,69.17928341583435
339,15.175728114198142
340,33.66644866212846
341,19.47935034054326
342,40.966584361406305
343,50.28644303199849
344,290.97542834405766
345,116.5240523115612
346,338.09637377537393
347,52.40691842331159
348,67.25440307927413
349,29.716072837741745
350,94.3458898335879
351,29.30351398611428
352,46.70824232461432
353,59.58942970428099
354,116.02364920031468
355,127.05652468408834
356,170.47052059668053
357,76.16320383989942
358,158.97189869983802
359,61.66254022889555
360,131.0600891969851
361,88.18157236945947
362,50.759713666991026
363,61.49842592225859
364,49.77077792981396
365,65.13494272246224
366,130.702768901266
367,70.57899568924816
368,45.51684833909487
369,208.33848073461394
370,64.07329562441082
371,249.62899582894036
372,31.069256482474483
373,54.6482703113405
374,93.19575984759243
375,93.82780692521202
376,102.2707427333453
377,152.60322456155816
378,209.53850891386156
379,41.56475151590376
380,122.72696978089128
381,214.91770930088714
382,58.58269933399108
383,60.3284623535052
384,22.352187196895144
385,58.67034582253427
386,44.67772124472933
387,207.8818825537418
388,122.22162203869598
389,59.38795495640824
390,35.963565529930285
391,108.46706167351927
392,52.30938555019599
393,57.10370792078918
394,83.0670097471777
395,208.90633958725036
396,48.68385951243723
397,82.59028437264004
398,238.1809951067618
399,45.62445844777013
400,231.43905544915177
401,69.79470521786918
402,46.84690985590467
403,206.25255725724153
404,135.9216211543147
405,117.63780281572122
406,124.73626502206547
407,95.32544089650284
408,330.317183283652
409,63.26231622622817
410,57.07501944407874
411,146.86558530162924
412,90.9659061535538
413,331.71247416689664
414,59.74083215669688
415,243.2677935939901
416,167.50224317146808
417,58.123457736354034
418,838.742892606465
419,63.812786778934026
420,163.29856237352953
421,116.27916640098718
422,53.85487607602574
423,195.98454088837147
424,51.59546396740187
425,255.69269299572582
426,74.14536337285823
427,49.94100300908899
428,253.88161221661562
429,451.68026142548797
430,39.083546465382696
431,64.48989940140774
432,174.56040667301855
433,23.559611308840942
434,55.81431964025927
435,88.97094653347877
436,62.310995215705525
437,141.2980068825069
438,61.43591203241788
439,50.58746749453474
440,67.4186840859764
441,54.68878692897681
442,201.59197590991462
443,70.5274186638718
444,61.37317823365114
445,138.51636288199995
446,36.10397685342402
447,166.14781148257146
448,68.73102395892596
449,160.49172035604835
450,117.06184573963695
451,68.90788669557014
452,66.0178618651569
453,38.94444645054213
454,64.91279398953866
455,42.90235520434819
456,48.579348766277185
457,79.15367234914768
458,67.22087757950146
459,63.64973387342374
460,58.00931109772515
461,382.1878181889816
462,64.12798245393765
463,56.96197797671512
464,113.54999058347397
465,60.10097845169337
466,79.15055686052632
467,44.09736428643839
468,32.20479449178018
469,54.67610387161992
470,32.817135104066445
471,101.75781669721562
472,52.35937452166052
473,59.24079751963218
474,54.16129936632267
475,129.55821504648256
476,134.1637780582099
477,37.29201529200706
478,58.718294172504386
479,26.299400347491815
480,73.37224224726366
481,71.92698690719071
482,163.51233822163834
483,57.92154269107577
484,54.18111916129853
485,74.24737348898425
486,59.98820742565062
487,176.6019925566724
488,71.28518677978956
489,47.26451201608103
490,58.30296244327708
491,54.513159683210326
492,44.693120805195285
493,34.76938395282696
494,66.28608447641354
495,168.9255238624339
496,119.98345379158518
497,78.24309182453605
498,90.51297660080374
499,57.539008348421326
500,59.56362159377053
501,57.216434349994216
502,68.75115439795744
503,57.253336117874724
504,65.19543947699478
505,46.20633049844709
506,137.92784338171737
507,154.5569953070879
508,20.31429573664849
509,69.67400706726342
510,50.43081279654271
511,56.53240006323419
512,242.62455499435646
513,573.8175654421705
514,127.38206333589459
515,44.145001359146484
516,170.32726900378074
517,112.53423562245574
518,45.2827778112567
519,190.7552823814552
520,336.20719228842825
521,34.92611625278791
522,80.95720875006181
523,241.2511458733112
524,40.033426192620084
525,122.06361503843132
526,169.52674283234037
527,43.891476517060106
528,50.86247504269022
529,87.81359720092995
530,59.38795495640824
531,86.15227607592114
532,46.43212184512337
533,62.81451008477718
534,58.69287417822055
535,68.74159020609497
536,141.46308210904155
537,157.03403006412665
538,48.83577779877408
539,81.35459324042584
540,101.65197350997022
541,95.06644724002369
542,55.845265591149605
543,271.0907334122505
544,47.653813451013974
545,389.8396474010323
546,93.2947117758678
547,220.19786688280197
548,50.516925033328114
549,65.52313931733194
550,131.14076962283983
551,72.8890940815052
552,41.86773381205424
553,28.925960488329356
554,53.347714646449965
555,253.2149247714869
556,150.72697479250047
557,110.32110697055171
558,61.23165990567504
559,71.05453121567855
560,61.47108846302891
561,77.90761146792893
562,150.65135297307825
563,53.01666431817269
564,243.99937066638944
565,77.33531022272399
566,109.52927030844154
567,117.11353198997479
568,92.3782944466707
569,89.99206929469348
570,67.11071686015084
571,93.2947117758678
572,46.920762483102884
573,51.76136197115387
574,64.84924846911292
575,81.1514724776362
576,80.56339937568065
577,48.86333169890609
578,106.62144888610918
579,118.63219481235657
580,17.978390727077464
581,76.58304227299327
582,48.2209882292237
583,91.03764711155945
584,76.02825607806875
585,48.75896277806136
586,125.91377561005896
587,67.413713025376
588,45.14824843945759
589,56.255402907526346
590,125.22484809268944
591,101.07120717573453
592,121.22907302897744
593,39.46251544259715
594,63.03617739626504
595,276.14088711452587
596,37.08367619432485
597,67.32546136536808
598,155.11282644798732
599,137.7500498410431
600,44.0551809747335
601,105.9869770648361
602,67.5071361519867
603,71.41988558081384
604,77.56110100563774
605,58.96635693425913
606,51.28510585671386
607,176.4599639175302
608,114.93581969435328
609,47.22156531559435
610,39.92431336737234
611,73.3385162518227
612,46.23796294923156
613,129.7957720133449
614,74.20125452684617
615,71.68513762769554
616,65.0198259097355
617,201.57873814580194
618,162.08403091926613
619,130.44042748399264
620,119.84729827838476
621,101.41401758506714
622,80.40812737386926
623,96.18970842024771
624,72.45374305758163
625,47.63764910275149
626,84.99042524969643
627,65.01519531833601
628,56.439743692743285
629,403.5869991763556
630,96.0037462583013
631,52.43132868842472
632,104.75881155445677
633,42.010977548933795
634,433.5633862939268
635,228.08830946657739
636,310.9567998117761
637,53.985115581203225
638,60.90086314513626
639,211.20273759368243
640,34.287744334601975
641,48.76931013684909
642,106.24729976770678
643,111.19162257728179
644,58.9108075274161
645,446.8358791730866
646,118.6950547507475
647,46.853570769131224
648,86.57558180818175
649,67.4186415000047
650,63.6769316073701
651,548.7233735215774
652,57.4979611932896
653,41.27312146336981
654,45.08920505262324
655,70.74136074096538
656,64.56298144912988
657,297.4136545135131
658,57.200324676544184
659,60.07811430934932
660,141.0271570747178
661,59.31572166193573
662,90.89059710211006
663,50.05339487014842
664,53.40999975848017
665,55.24476070936077
666,175.71417017520335
667,75.85019022613302
668,141.10823373518414
669,71.96761740261383
670,95.26156122722885
671,18.992750037928154
672,167.04015663880833
673,39.06680976871192
674,44.39124695453463
675,40.99059192199364
676,474.15569570943774
677,127.93916140668888
678,82.09737505063194
679,108.73029341896414
680,231.73361892390486
681,122.81322253765036
682,99.45352406627175
683,74.92842095440453
684,79.67508426422057
685,115.12889599444294
686,408.0652707200029
687,50.05339487014842
688,131.57470152450117
689,44.08567528783095
690,71.48454661378261
691,160.0503996180289
692,40.55042385950999
693,62.514736130205996
694,120.20231546643852
695,71.46823906869083
696,51.732975283658
697,329.4592079809886
698,48.22970426199289
699,48.0580683231549
700,33.891539112188276
701,49.60720912497081
702,65.55106721061934
703,25.50510594731835
704,33.096851657755906
705,157.87179208375795
706,63.45988596239687
707,112.32917446573029
708,43.093870000877004
709,84.17192900719867
710,120.8171064389227
711,119.24766977157498
712,114.57560773886296
713,62.7929844749914
714,61.62197183136953
715,36.149649306866785
716,96.67561008631782
717,51.31706270596243
718,420.7339241699355
719,143.62461676553664
720,35.938123018866406
721,57.987904282266186
722,57.351347330446714
723,274.0102440985308
724,111.78093716018978
725,60.45503006851558
726,129.2023235156129
727,271.2135591861262
728,51.7551245243746
729,356.0600297852653
730,185.81326240297355
731,46.1293202873498
732,96.49956188117494
733,158.56775649104256
734,130.60563016150257
735,91.60063623855629
736,70.14492824014675
737,149.8474520137842
738,61.09410934066056
739,62.3663717488454
740,363.01131798698253
741,77.61981818515387
742,33.84176094463095
743,57.30194621309453
744,41.58872331564036
745,158.20069011649656
746,48.18670902063544
747,41.09305993325555
748,118.93336435209257
749,104.99465065038225
750,33.82770876916709
751,522.429543926884
752,431.15505116547865
753,100.50945973770635
754,46.86462324759791
755,127.63162216808632
756,53.711068366920856
757,50.94735059130907
758,455.82234067746606
759,137.55854115474594
760,88.71442087232104
761,73.60485854810332
762,106.42238154517929
763,72.96388823983185
764,103.63838565519676
765,69.05347246440336
766,92.3146821320882
767,31.472237539046674
768,57.7369516643093
769,133.61010312100038
770,50.57377924494208
771,154.58862856459982
772,482.67349172617503
773,68.47663924647901
774,210.05884945070005
775,57.862825681811024
776,129.22774038580226
777,80.43192172914274
778,110.94482702593878
779,97.15677094382882
780,76.78275954882447
781,64.22880300064952
782,229.3552465540295
783,58.58481515177507
784,65.20411452876387
785,124.02468784430175
786,116.35308152760767
787,461.49035072188184
788,314.8568079428881
789,62.521877160836624
790,212.6043885638704
791,114.08015200716979
792,323.939170171689
793,161.5324035088398
794,69.69664828031785
795,41.04704330708642
796,54.54036778724645
797,54.17633692695839
798,59.32790029675589
799,54.23074573013144
800,55.91633383418133
801,228.96338396644623
802,78.98581931210495
803,117.52145416710074
804,120.71357100732894
805,68.45063872203335
806,187.80740907414628
807,80.396502427316
808,112.35769832619427
809,33.54384202447612
810,63.26849047401801
811,22.51786953024615
812,41.59267322853463
813,89.35689577316634
814,212.81343773278857
815,67.9427682331789
816,45.81949133115434
817,207.8818825537418
818,72.28314351786403
819,73.53535036332323
820,113.19026204965402
821,119.62901009023774
822,120.95960985019622
823,56.729521349549884
824,53.54534849313942
825,59.017300324158995
826,45.65746342587016
827,154.19014496266567
828,198.07982220364588
829,175.69788569325044
830,60.438930695550816
831,77.72923553748056
832,85.69298634817082
833,84.36810710177267
834,33.0687621185748
835,44.96455420775498
836,83.81490369808945
837,63.54401698159623
838,111.57736577110492
839,67.61094075205826
840,136.17426328818078
841,165.45156821641203
842,56.30766690103464
843,81.65679960565656
844,198.4539749423333
845,161.583996926306
846,231.1638906961498
847,121.22204462070067
848,66.78575393322481
849,114.85042668270408
850,151.89497746482672
851,124.54871483607116
852,67.6516276059674
853,69.0124642102618
854,116.84035275254851
855,184.85282679210275
856,284.6751534608293
857,148.55308818719251
858,61.778246834859175
859,283.5048678538858
860,172.24054947070485
861,235.0710873291992
862,25.657902556114784
863,70.67856003433467
864,72.70179521866748
865,48.00350152589473
866,79.3291931443719
867,34.80070059907403
868,66.31816512528691
869,317.6312474507359
870,154.72000037721202
871,64.8747430060424
872,66.53381292120984
873,29.890694235264426
874,68.23167564255871
875,65.79896771759917
876,29.172494675982783
877,88.51778755277995
878,53.42319752536852
879,63.84941070612022
880,56.96542388735728
881,61.65942815449322
882,65.37022252294176
883,101.7856085975598
884,50.40991149695161
885,91.25582579214586
886,55.512134145336226
887,88.69166204090713
888,101.5637896040193
889,61.70564486608832
890,180.2686541135414
891,57.119525845755284
892,71.9783766253643
893,214.08052934710864
894,225.41039461573465
895,208.5203114505231
896,102.6190388987422
897,59.32741379881874
898,148.93806381657973
899,31.273585258498287
900,133.06327671412265
901,25.328197928718993
902,87.00494266183588
903,53.219354123938515
904,62.687054474913424
905,72.79291083289532
906,66.83283995955018
907,91.00859208247333
908,75.25312040632801
909,328.6893812430418
910,94.67726501950591
911,68.27815638426016
912,350.2266701359134
913,83.78948350334304
914,96.84830765000531
915,81.31953767808042
916,65.12802043024777
917,88.94706950083888
918,52.73891979056012
919,54.13817288997303
920,89.97392728376803
921,71.45488905388011
922,180.50253697766792
923,53.35397964211462
924,60.092771215033004
925,67.87623940833404
926,338.7129684853689
927,72.98681729173286
928,122.65728608892168
929,65.51661628482422
930,31.05415486438065
931,65.03681263145647
932,26.222902466414713
933,232.89043227586436
934,122.36743751647722
935,31.89037975021877
936,107.07135874611349
937,167.18422855131223
938,42.010977548933795
939,42.87491373662186
940,40.97113738788538
941,44.88485252953722
942,45.5349364170846
943,174.51777383122968
944,93.25842708763587
945,76.15956724842255
946,303.45074628382633
947,45.09259495395885
948,48.6543712107128
949,116.18184831753716
950,102.68370612045422
951,68.25101814519276
952,212.46437330834056
953,45.7756675114635
954,160.04043712668076
955,28.152212590779147
956,118.58593774562115
957,64.64801416580872
958,134.2798408740428
959,103.69129759790653
960,17.39836945294134
961,193.42967846960096
962,256.3842581317754
963,58.54078849313358
964,72.84649881814636
965,92.1912433815453
966,72.27808763452308
967,53.992737467878406
968,59.59610929100047
969,69.74052197001579
970,76.09200766346831
971,89.33897722935468
972,70.24696732844488
973,91.36772210400301
974,72.39688712755552
975,45.36979590793758
976,66.22605239102197
977,77.55759192218306
978,64.02552045572371
979,62.24876826614526
980,60.33225995583115
981,224.33555289729122
982,68.01465093122025
983,143.44797734034714
984,77.65106426337421
985,205.07277979879993
986,105.41920761518713
987,54.530489878941985
988,26.093361092011936
989,32.113843730758106
990,36.946054984000874
991,167.44614143523822
992,132.75079589628967
993,233.39224161097215
994,57.938031928716995
995,74.16845029419777
996,64.72471454102563
997,134.7772520608746
998,205.8772700945842
999,97.1585396347062
1000,99.01616483565454
1001,61.518014367575404
1002,59.85919697574904
1003,18.992750037928154
1004,50.86030284587722
1005,172.67496221352965
1006,76.40332486537987
1007,160.59436008644553
1008,39.56485535344714
1009,67.25440307927413
1010,19.54538974192491
1011,206.3805196850364
1012,45.503299107835815
1013,122.46422617802308
1014,73.30466807864981
1015,19.594580679064915
1016,161.88750988481075
1017,56.6863688553031
1018,141.98639828345654
1019,79.04788367001363
1020,58.59508393515022
1021,29.47267141587232
1022,250.41128538932963
1023,78.04455779850483
1024,58.90138475760108
1025,48.09257278528449
1026,47.636250620920876
1027,158.97189869983802
1028,49.23807957263394
1029,93.53897044538209
1030,53.00748510420107
1031,46.35262096412088
1032,92.995152917777
1033,62.20256259821021
1034,64.22983957381525
1035,64.7283806202176
1036,208.58552976676083
1037,99.15520984344181
1038,38.19649687340806
1039,468.60459523378233
1040,71.94098486836147
1041,119.86074131518124
1042,134.89740128816297
1043,57.694758796223255
1044,251.37083337157495
1045,44.576070124403834
1046,77.9946966903032
1047,46.586212150516616
1048,98.14107822660587
1049,61.57872808621004
1050,155.40561725868466
1051,53.980537662816204
1052,56.6798408579645
1053,67.14917432017177
1054,204.9886007753612
1055,32.713579199542764
1056,103.46864463063257
1057,34.51259823791918
1058,56.7424463394026
1059,101.59134779565699
1060,64.06176339447686
1061,44.87204816368437
1062,80.59361000111205
1063,70.3511695052218
1064,72.25630348142577
1065,230.1321528029096
1066,53.74691965243832
1067,255.04520954935296
1068,118.04862609510306
1069,42.52082163595323
1070,76.3689641839644
1071,67.99279139582057
1072,54.74144101174438
1073,228.20238607017288
1074,490.32777355097636
1075,41.985220270695315
1076,73.19904355769526
1077,44.268879657546414
1078,77.73604663573583
1079,105.0671565725223
1080,82.78811657277856
1081,85.05290440437957
1082,47.0187151951678
1083,101.95640146261827
1084,47.36274557484438
1085,65.62259032387713
1086,61.57905876372455
1087,53.95432310696389
1088,55.54008795930312
1089,59.99984763995023
1090,178.62316565600798
1091,88.18997754659341
1092,49.2173668914626
1093,120.13358836306979
1094,216.15889111711445
1095,55.61765269832427
1096,208.63441693270215
1097,191.09242639343412
1098,110.75904678899133
1099,88.78559560584617
1100,46.15477979408256
1101,80.99417207551458
1102,72.31630988459884
1103,52.489657881612196
1104,107.55370722903342
1105,247.6570022812217
1106,107.44212572753506
1107,160.18061791854575
1108,118.67303799113809
1109,51.87238048685107
1110,382.77393167468585
1111,137.48479303667668
1112,104.60022440007901
1113,55.35558825588631
1114,54.50398533425706
1115,201.10873985629175
1116,252.71890630034105
1117,62.92128233085157
1118,40.57416920090787
1119,70.12309341103918
1120,46.90325290300087
1121,99.21064794439086
1122,72.52718856141446
1123,53.11455074577218
1124,34.92611625278791
1125,194.0610647774299
1126,57.78540739485378
1127,152.3585705735318
1128,125.32625576899935
1129,92.18743208469041
1130,62.706866354694334
1131,107.85915376059002
1132,270.15787924719945
1133,57.4979611932896
1134,48.86333169890609
1135,71.95031627132859
1136,78.01276345464642
1137,94.72757425686963
1138,76.69334602805021
1139,67.35547726471994
1140,100.74394553752538
1141,40.115760396340335
1142,212.8264946082576
1143,46.66575711993089
1144,33.17894753719439
1145,57.7895621416172
1146,50.15156261061062
1147,131.75328854697815
1148,293.3193517397025
1149,39.75247412470054
1150,34.60824147808236
1151,204.86257668141576
1152,145.50174747877452
1153,169.7846327527191
1154,39.82732914093706
1155,133.8878967449002
1156,259.2634843724706
1157,29.876083570362
1158,73.87478603299154
1159,434.218422406822
1160,71.64080774752667
1161,63.86728168608217
1162,130.02597601131183
1163,105.45626936001645
1164,166.78233710927972
1165,46.66151112711484
1166,61.840942252837586
1167,59.38487654708408
1168,258.2192089179951
1169,34.18022877145979
1170,69.18223986604107
1171,49.14877056713856
1172,66.58262259294263
1173,82.35034049832423
1174,43.08984357555866
1175,66.91528660840778
1176,43.40243244372687
1177,47.433250371204466
1178,34.718084000326556
1179,51.90665786602444
1180,117.35621441004261
1181,119.32220355130086
1182,72.54287603043565
1183,52.795750231118106
1184,329.6813915235973
1185,48.54137323229369
1186,191.97016439371492
1187,57.84329174514131
1188,57.07344583508507
1189,206.52845614519498
1190,142.76127694832903
1191,103.71882510783621
1192,47.04281943770841
1193,78.27895141359176
1194,477.1791416726823
1195,66.37121810680735
1196,132.48689416005737
1197,149.29857669070208
1198,55.12633759433236
1199,42.95553056427338
1200,105.37970170224885
1201,110.89738596030604
1202,181.52203276154444
1203,23.353667553683202
1204,62.03136139959367
1205,71.7861261182768
1206,47.962291344216396
1207,76.71525142748752
1208,127.12663895885028
1209,23.577071223873094
1210,55.33090086516215
1211,38.73945650656651
1212,26.45701384300069
1213,37.03784226620211
1214,298.88222778494384
1215,49.60785685415538
1216,114.07092160374059
1217,111.72881032298855
1218,115.17278286152633
1219,63.60480240011711
1220,168.10493361249667
1221,58.87264952844588
1222,59.32733494006315
1223,149.48570189382872
1224,61.282579282247944
1225,144.20223562415185
1226,44.720574738173234
1227,61.380228775512734
1228,201.20186967311798
1229,189.81796930268317
1230,65.95642127122306
1231,207.8818825537418
1232,48.61894294679448
1233,79.27669016985573
1234,36.724608726824805
1235,173.82804063888997
1236,59.83905114255291
1237,68.06640211257725
1238,71.75223438439919
1239,25.039144949217995
1240,43.21664245961787
1241,349.1466561769938
1242,57.468814686176465
1243,42.65136360852129
1244,32.37747720819137
1245,138.72479906414802
1246,54.309064796473436
1247,106.25967033153334
1248,31.774517992657206
1249,72.27646621268494
1250,176.38587057078865
1251,167.18422855131223
1252,116.75358553755034
1253,48.36498742217073
1254,47.58607311213648
1255,210.9631482089777
1256,125.7580512989713
1257,110.68171661702036
1258,64.82903591873526
1259,58.69287417822055
1260,133.31578476519798
1261,70.44523770934032
1262,114.55135828223172
1263,129.10892758182018
1264,85.51506480431243
1265,135.82526513543615
1266,153.85451462489797
1267,161.88750988481075
1268,58.992996074920164
1269,97.4910469937298
1270,100.76908641114261
1271,41.40486767602464
1272,53.793992081678574
1273,33.84139246907774
1274,33.88777453169477
1275,58.51152502927308
1276,88.85657356865185
1277,114.23457576118489
1278,77.7466609954743
1279,143.01026889128025
1280,174.53005556664507
1281,146.90651024247208
1282,87.63458709191809
1283,66.58600022109738
1284,243.71443468532803
1285,80.23148719526846
1286,52.73041198850579
1287,74.07547555737872
1288,144.71825327916824
1289,55.744533820791716
1290,134.2550558849707
1291,89.64022737821813
1292,218.72378024008614
1293,565.4571983042682
1294,68.46278241805295
1295,198.22896279639892
1296,76.13039914231125
1297,130.42691373154838
1298,139.24040199580062
1299,126.10567929968224
1300,93.10334413171223
1301,67.43781857173177
1302,62.405922606787676
1303,38.18986120054085
1304,50.95711842679416
1305,163.9623229732144
1306,58.79264258304048
1307,133.00156970575347
1308,124.74456490425735
1309,82.9487754269074
1310,75.32652834079435
1311,117.42312450730645
1312,152.03890755387934
1313,238.42452746581264
1314,153.8950713452824
1315,270.3260764537462
1316,118.41536730370338
1317,107.95589148072769
1318,66.28348332381064
1319,42.94968599962279
1320,71.99151985896265
1321,112.82218243908397
1322,77.90345601730799
1323,68.24650212925948
1324,171.97095144520054
1325,67.61746992567306
1326,56.13542814259365
1327,32.36919109385108
1328,36.94598527649896
1329,336.49983667221323
1330,64.44483529912011
1331,32.92982550567466
1332,117.75764187388656
1333,70.80869458468501
1334,70.44028862554497
1335,288.6957223551068
1336,63.49097633222295
1337,106.31008949484465
1338,53.13006299226245
1339,134.69429681883855
1340,38.867325782550125
1341,88.07784088092504
1342,50.05339487014842
1343,41.38208829605061
1344,49.54073798995036
1345,31.64780359384257
1346,58.447997956910896
1347,163.2330143620232
1348,64.5125900771218
1349,70.3370393586057
1350,42.593725950679016
1351,56.696444725199306
1352,49.05965857588771
1353,78.57880461142982
1354,81.8284710233305
1355,210.71940835870888
1356,145.93113626933354
1357,49.3546373564111
1358,66.81928195613274
1359,87.47345644185468
1360,45.837184244341536
1361,53.41583779174985
1362,43.57138067984901
1363,75.39624902133727
